areaType,areaName,areaCode,date,newAdmissions,cumAdmissions,movav,movAv
overview,United Kingdom,K02000001,2020/10/10,680,149548,,
overview,United Kingdom,K02000001,2020/10/9,663,148868,,
overview,United Kingdom,K02000001,2020/10/8,667,148205,,
overview,United Kingdom,K02000001,2020/10/7,654,147538,,
overview,United Kingdom,K02000001,2020/10/6,692,146884,,
overview,United Kingdom,K02000001,2020/10/5,602,146192,,
overview,United Kingdom,K02000001,2020/10/4,618,145590,653.7142857,147546.4286
overview,United Kingdom,K02000001,2020/10/3,521,144972,631,146892.7143
overview,United Kingdom,K02000001,2020/10/2,511,144451,609.2857143,146261.7143
overview,United Kingdom,K02000001,2020/10/1,502,143940,585.7142857,145652.4286
overview,United Kingdom,K02000001,2020/9/30,435,143438,554.4285714,145066.7143
overview,United Kingdom,K02000001,2020/9/29,430,143003,517,144512.2857
overview,United Kingdom,K02000001,2020/9/28,430,142573,492.4285714,143995.2857
overview,United Kingdom,K02000001,2020/9/27,333,142143,451.7142857,143502.8571
overview,United Kingdom,K02000001,2020/9/26,335,141810,425.1428571,143051.1429
overview,United Kingdom,K02000001,2020/9/25,369,141475,404.8571429,142626
overview,United Kingdom,K02000001,2020/9/24,414,141106,392.2857143,142221.1429
overview,United Kingdom,K02000001,2020/9/23,407,140692,388.2857143,141828.8571
overview,United Kingdom,K02000001,2020/9/22,345,140285,376.1428571,141440.5714
overview,United Kingdom,K02000001,2020/9/21,360,139940,366.1428571,141064.4286
overview,United Kingdom,K02000001,2020/9/20,281,139580,358.7142857,140698.2857
overview,United Kingdom,K02000001,2020/9/19,254,139299,347.1428571,140339.5714
overview,United Kingdom,K02000001,2020/9/18,255,139045,330.8571429,139992.4286
overview,United Kingdom,K02000001,2020/9/17,259,138790,308.7142857,139661.5714
overview,United Kingdom,K02000001,2020/9/16,271,138531,289.2857143,139352.8571
overview,United Kingdom,K02000001,2020/9/15,261,138260,277.2857143,139063.5714
overview,United Kingdom,K02000001,2020/9/14,247,137999,261.1428571,138786.2857
overview,United Kingdom,K02000001,2020/9/13,218,137752,252.1428571,138525.1429
overview,United Kingdom,K02000001,2020/9/12,211,137534,246,138273
overview,United Kingdom,K02000001,2020/9/11,222,137323,241.2857143,138027
overview,United Kingdom,K02000001,2020/9/10,212,137101,234.5714286,137785.7143
overview,United Kingdom,K02000001,2020/9/9,198,136889,224.1428571,137551.1429
overview,United Kingdom,K02000001,2020/9/8,179,136691,212.4285714,137327
overview,United Kingdom,K02000001,2020/9/7,138,136512,196.8571429,137114.5714
overview,United Kingdom,K02000001,2020/9/6,133,136374,184.7142857,136917.7143
overview,United Kingdom,K02000001,2020/9/5,126,136241,172.5714286,136733
overview,United Kingdom,K02000001,2020/9/4,149,136115,162.1428571,136560.4286
overview,United Kingdom,K02000001,2020/9/3,142,135966,152.1428571,136398.2857
overview,United Kingdom,K02000001,2020/9/2,143,135824,144.2857143,136246.1429
overview,United Kingdom,K02000001,2020/9/1,132,135681,137.5714286,136101.8571
overview,United Kingdom,K02000001,2020/8/31,90,135549,130.7142857,135964.2857
overview,United Kingdom,K02000001,2020/8/30,76,135459,122.5714286,135833.5714
overview,United Kingdom,K02000001,2020/8/29,108,135383,120,135711
overview,United Kingdom,K02000001,2020/8/28,137,135275,118.2857143,135591
overview,United Kingdom,K02000001,2020/8/27,146,135138,118.8571429,135472.7143
overview,United Kingdom,K02000001,2020/8/26,126,134992,116.4285714,135353.8571
overview,United Kingdom,K02000001,2020/8/25,117,134866,114.2857143,135237.4286
overview,United Kingdom,K02000001,2020/8/24,87,134749,113.8571429,135123.1429
overview,United Kingdom,K02000001,2020/8/23,72,134662,113.2857143,135009.2857
overview,United Kingdom,K02000001,2020/8/22,68,134590,107.5714286,134896
overview,United Kingdom,K02000001,2020/8/21,108,134522,103.4285714,134788.4286
overview,United Kingdom,K02000001,2020/8/20,95,134414,96.14285714,134685
overview,United Kingdom,K02000001,2020/8/19,111,134319,94,134588.8571
overview,United Kingdom,K02000001,2020/8/18,126,134208,95.28571429,134494.8571
overview,United Kingdom,K02000001,2020/8/17,94,134082,96.28571429,134399.5714
overview,United Kingdom,K02000001,2020/8/16,79,133988,97.28571429,134303.2857
overview,United Kingdom,K02000001,2020/8/15,97,133909,101.4285714,134206
overview,United Kingdom,K02000001,2020/8/14,99,133812,100.1428571,134104.5714
overview,United Kingdom,K02000001,2020/8/13,126,133713,104.5714286,134004.4286
overview,United Kingdom,K02000001,2020/8/12,99,133587,102.8571429,133899.8571
overview,United Kingdom,K02000001,2020/8/11,113,133488,101,133797
overview,United Kingdom,K02000001,2020/8/10,84,133375,99.57142857,133696
overview,United Kingdom,K02000001,2020/8/9,106,133291,103.4285714,133596.4286
overview,United Kingdom,K02000001,2020/8/8,139,133185,109.4285714,133493
overview,United Kingdom,K02000001,2020/8/7,115,133046,111.7142857,133383.5714
overview,United Kingdom,K02000001,2020/8/6,100,132931,108,133271.8571
overview,United Kingdom,K02000001,2020/8/5,138,132831,113.5714286,133163.8571
overview,United Kingdom,K02000001,2020/8/4,126,132693,115.4285714,133050.2857
overview,United Kingdom,K02000001,2020/8/3,106,132567,118.5714286,132934.8571
overview,United Kingdom,K02000001,2020/8/2,93,132461,116.7142857,132816.2857
overview,United Kingdom,K02000001,2020/8/1,127,132368,115,132699.5714
overview,United Kingdom,K02000001,2020/7/31,112,132241,114.5714286,132584.5714
overview,United Kingdom,K02000001,2020/7/30,129,132129,118.7142857,132470
overview,United Kingdom,K02000001,2020/7/29,131,132000,117.7142857,132351.2857
overview,United Kingdom,K02000001,2020/7/28,119,131869,116.7142857,132233.5714
overview,United Kingdom,K02000001,2020/7/27,128,131750,119.8571429,132116.8571
overview,United Kingdom,K02000001,2020/7/26,109,131622,122.1428571,131997
overview,United Kingdom,K02000001,2020/7/25,117,131513,120.7142857,131874.8571
overview,United Kingdom,K02000001,2020/7/24,157,131396,127.1428571,131754.1429
overview,United Kingdom,K02000001,2020/7/23,197,131239,136.8571429,131627
overview,United Kingdom,K02000001,2020/7/22,157,131042,140.5714286,131490.1429
overview,United Kingdom,K02000001,2020/7/21,125,130885,141.4285714,131349.5714
overview,United Kingdom,K02000001,2020/7/20,130,130760,141.7142857,131208.1429
overview,United Kingdom,K02000001,2020/7/19,126,130630,144.1428571,131066.4286
overview,United Kingdom,K02000001,2020/7/18,104,130504,142.2857143,130922.2857
overview,United Kingdom,K02000001,2020/7/17,142,130400,140.1428571,130780
overview,United Kingdom,K02000001,2020/7/16,165,130258,135.5714286,130639.8571
overview,United Kingdom,K02000001,2020/7/15,165,130093,136.7142857,130504.2857
overview,United Kingdom,K02000001,2020/7/14,185,129928,145.2857143,130367.5714
overview,United Kingdom,K02000001,2020/7/13,188,129743,153.5714286,130222.2857
overview,United Kingdom,K02000001,2020/7/12,114,129555,151.8571429,130068.7143
overview,United Kingdom,K02000001,2020/7/11,175,129441,162,129916.8571
overview,United Kingdom,K02000001,2020/7/10,174,129266,166.5714286,129754.8571
overview,United Kingdom,K02000001,2020/7/9,212,129092,173.2857143,129588.2857
overview,United Kingdom,K02000001,2020/7/8,208,128880,179.4285714,129415
overview,United Kingdom,K02000001,2020/7/7,214,128672,183.5714286,129235.5714
overview,United Kingdom,K02000001,2020/7/6,204,128458,185.8571429,129052
overview,United Kingdom,K02000001,2020/7/5,195,128254,197.4285714,128866.1429
overview,United Kingdom,K02000001,2020/7/4,201,128059,201.1428571,128668.7143
overview,United Kingdom,K02000001,2020/7/3,213,127858,206.7142857,128467.5714
overview,United Kingdom,K02000001,2020/7/2,214,127645,207,128260.8571
overview,United Kingdom,K02000001,2020/7/1,269,127431,215.7142857,128053.8571
overview,United Kingdom,K02000001,2020/6/30,295,127162,227.2857143,127838.1429
overview,United Kingdom,K02000001,2020/6/29,219,126867,229.4285714,127610.8571
overview,United Kingdom,K02000001,2020/6/28,207,126648,231.1428571,127381.4286
overview,United Kingdom,K02000001,2020/6/27,286,126441,243.2857143,127150.2857
overview,United Kingdom,K02000001,2020/6/26,337,126155,261,126907
overview,United Kingdom,K02000001,2020/6/25,322,125818,276.4285714,126646
overview,United Kingdom,K02000001,2020/6/24,367,125496,290.4285714,126369.5714
overview,United Kingdom,K02000001,2020/6/23,361,125129,299.8571429,126079.1429
overview,United Kingdom,K02000001,2020/6/22,391,124768,324.4285714,125779.2857
overview,United Kingdom,K02000001,2020/6/21,287,124377,335.8571429,125454.8571
overview,United Kingdom,K02000001,2020/6/20,257,124090,331.7142857,125119
overview,United Kingdom,K02000001,2020/6/19,337,123833,331.7142857,124787.2857
overview,United Kingdom,K02000001,2020/6/18,401,123496,343,124455.5714
overview,United Kingdom,K02000001,2020/6/17,432,123095,352.2857143,124112.5714
overview,United Kingdom,K02000001,2020/6/16,454,122663,365.5714286,123760.2857
overview,United Kingdom,K02000001,2020/6/15,439,122209,372.4285714,123394.7143
overview,United Kingdom,K02000001,2020/6/14,364,121770,383.4285714,123022.2857
overview,United Kingdom,K02000001,2020/6/13,387,121406,402,122638.8571
overview,United Kingdom,K02000001,2020/6/12,391,121019,409.7142857,122236.8571
overview,United Kingdom,K02000001,2020/6/11,446,120628,416.1428571,121827.1429
overview,United Kingdom,K02000001,2020/6/10,513,120182,427.7142857,121411
overview,United Kingdom,K02000001,2020/6/9,492,119669,433.1428571,120983.2857
overview,United Kingdom,K02000001,2020/6/8,412,119177,429.2857143,120550.1429
overview,United Kingdom,K02000001,2020/6/7,406,118765,435.2857143,120120.8571
overview,United Kingdom,K02000001,2020/6/6,406,118359,438,119685.5714
overview,United Kingdom,K02000001,2020/6/5,474,117953,449.8571429,119247.5714
overview,United Kingdom,K02000001,2020/6/4,564,117479,466.7142857,118797.7143
overview,United Kingdom,K02000001,2020/6/3,633,116915,483.8571429,118331
overview,United Kingdom,K02000001,2020/6/2,668,116282,509,117847.1429
overview,United Kingdom,K02000001,2020/6/1,604,115614,536.4285714,117338.1429
overview,United Kingdom,K02000001,2020/5/31,528,115010,553.8571429,116801.7143
overview,United Kingdom,K02000001,2020/5/30,567,114482,576.8571429,116247.8571
overview,United Kingdom,K02000001,2020/5/29,614,113915,596.8571429,115671
overview,United Kingdom,K02000001,2020/5/28,702,113301,616.5714286,115074.1429
overview,United Kingdom,K02000001,2020/5/27,712,112599,627.8571429,114457.5714
overview,United Kingdom,K02000001,2020/5/26,697,111887,632,113829.7143
overview,United Kingdom,K02000001,2020/5/25,602,111190,631.7142857,113197.7143
overview,United Kingdom,K02000001,2020/5/24,587,110588,640.1428571,112566
overview,United Kingdom,K02000001,2020/5/23,643,110001,651,111925.8571
overview,United Kingdom,K02000001,2020/5/22,738,109358,668.7142857,111274.8571
overview,United Kingdom,K02000001,2020/5/21,840,108620,688.4285714,110606.1429
overview,United Kingdom,K02000001,2020/5/20,851,107780,708.2857143,109917.7143
overview,United Kingdom,K02000001,2020/5/19,879,106929,734.2857143,109209.4286
overview,United Kingdom,K02000001,2020/5/18,850,106050,769.7142857,108475.1429
overview,United Kingdom,K02000001,2020/5/17,793,105200,799.1428571,107705.4286
overview,United Kingdom,K02000001,2020/5/16,816,104407,823.8571429,106906.2857
overview,United Kingdom,K02000001,2020/5/15,870,103591,842.7142857,106082.4286
overview,United Kingdom,K02000001,2020/5/14,910,102721,852.7142857,105239.7143
overview,United Kingdom,K02000001,2020/5/13,968,101811,869.4285714,104387
overview,United Kingdom,K02000001,2020/5/12,986,100843,884.7142857,103517.5714
overview,United Kingdom,K02000001,2020/5/11,1029,99857,910.2857143,102632.8571
overview,United Kingdom,K02000001,2020/5/10,914,98828,927.5714286,101722.5714
overview,United Kingdom,K02000001,2020/5/9,940,97914,945.2857143,100795
overview,United Kingdom,K02000001,2020/5/8,910,96974,951,99849.71429
overview,United Kingdom,K02000001,2020/5/7,1164,96064,987.2857143,98898.71429
overview,United Kingdom,K02000001,2020/5/6,1206,94900,1021.285714,97911.42857
overview,United Kingdom,K02000001,2020/5/5,1147,93694,1044.285714,96890.14286
overview,United Kingdom,K02000001,2020/5/4,1278,92547,1079.857143,95845.85714
overview,United Kingdom,K02000001,2020/5/3,1221,91269,1123.714286,94766
overview,United Kingdom,K02000001,2020/5/2,1179,90048,1157.857143,93642.28571
overview,United Kingdom,K02000001,2020/5/1,1262,88869,1208.142857,92484.42857
overview,United Kingdom,K02000001,2020/4/30,1443,87607,1248,91276.28571
overview,United Kingdom,K02000001,2020/4/29,1486,86164,1288,90028.28571
overview,United Kingdom,K02000001,2020/4/28,1516,84678,1340.714286,88740.28571
overview,United Kingdom,K02000001,2020/4/27,1538,83162,1377.857143,87399.57143
overview,United Kingdom,K02000001,2020/4/26,1355,81624,1397,86021.71429
overview,United Kingdom,K02000001,2020/4/25,1254,80269,1407.714286,84624.71429
overview,United Kingdom,K02000001,2020/4/24,1526,79015,1445.428571,83217
overview,United Kingdom,K02000001,2020/4/23,1513,77489,1455.428571,81771.57143
overview,United Kingdom,K02000001,2020/4/22,1528,75976,1461.428571,80316.14286
overview,United Kingdom,K02000001,2020/4/21,1713,74448,1489.571429,78854.71429
overview,United Kingdom,K02000001,2020/4/20,1736,72735,1517.857143,77365.14286
overview,United Kingdom,K02000001,2020/4/19,1657,70999,1561,75847.28571
overview,United Kingdom,K02000001,2020/4/18,1628,69342,1614.428571,74286.28571
overview,United Kingdom,K02000001,2020/4/17,1966,67714,1677.285714,72671.85714
overview,United Kingdom,K02000001,2020/4/16,2010,65748,1748.285714,70994.57143
overview,United Kingdom,K02000001,2020/4/15,1880,63738,1798.571429,69246.28571
overview,United Kingdom,K02000001,2020/4/14,2088,61858,1852.142857,67447.71429
overview,United Kingdom,K02000001,2020/4/13,2160,59770,1912.714286,65595.57143
overview,United Kingdom,K02000001,2020/4/12,2066,57610,1971.142857,63682.85714
overview,United Kingdom,K02000001,2020/4/11,2162,55544,2047.428571,61711.71429
overview,United Kingdom,K02000001,2020/4/10,2460,53382,2118,59664.28571
overview,United Kingdom,K02000001,2020/4/9,2629,50922,2206.428571,57546.28571
overview,United Kingdom,K02000001,2020/4/8,2966,48293,2361.571429,55339.85714
overview,United Kingdom,K02000001,2020/4/7,3150,45327,2513.285714,52978.28571
overview,United Kingdom,K02000001,2020/4/6,3045,42177,2639.714286,50465
overview,United Kingdom,K02000001,2020/4/5,2913,39132,2760.714286,47825.28571
overview,United Kingdom,K02000001,2020/4/4,2921,36219,2869.142857,45064.57143
overview,United Kingdom,K02000001,2020/4/3,2929,33298,2936.142857,42195.42857
overview,United Kingdom,K02000001,2020/4/2,3282,30369,3029.428571,39259.28571
overview,United Kingdom,K02000001,2020/4/1,3564,27087,3114.857143,36229.85714
overview,United Kingdom,K02000001,2020/3/31,2835,23523,3069.857143,33115
overview,United Kingdom,K02000001,2020/3/30,3188,20688,3090.285714,30045.14286
overview,United Kingdom,K02000001,2020/3/29,2491,17500,3030,26954.85714
overview,United Kingdom,K02000001,2020/3/28,2193,15009,2926,23924.85714
overview,United Kingdom,K02000001,2020/3/27,2224,12816,2825.285714,20998.85714
overview,United Kingdom,K02000001,2020/3/26,1930,10592,2632.142857,18173.57143
overview,United Kingdom,K02000001,2020/3/25,2084,8662,2420.714286,15541.42857
overview,United Kingdom,K02000001,2020/3/24,1719,6578,2261.285714,13120.71429
overview,United Kingdom,K02000001,2020/3/23,1271,4859,1987.428571,10859.42857
