areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate,movav,movAv
overview,United Kingdom,K02000001,2020/10/13,18,43155,,
overview,United Kingdom,K02000001,2020/10/12,74,43137,,
overview,United Kingdom,K02000001,2020/10/11,93,43063,,
overview,United Kingdom,K02000001,2020/10/10,79,42970,,
overview,United Kingdom,K02000001,2020/10/9,56,42891,,
overview,United Kingdom,K02000001,2020/10/8,83,42835,,
overview,United Kingdom,K02000001,2020/10/7,96,42752,71.28571429,42971.85714
overview,United Kingdom,K02000001,2020/10/6,65,42656,78,42900.57143
overview,United Kingdom,K02000001,2020/10/5,65,42591,76.71428571,42822.57143
overview,United Kingdom,K02000001,2020/10/4,55,42526,71.28571429,42745.85714
overview,United Kingdom,K02000001,2020/10/3,59,42471,68.42857143,42674.57143
overview,United Kingdom,K02000001,2020/10/2,69,42412,70.28571429,42606.14286
overview,United Kingdom,K02000001,2020/10/1,62,42343,67.28571429,42535.85714
overview,United Kingdom,K02000001,2020/9/30,57,42281,61.71428571,42468.57143
overview,United Kingdom,K02000001,2020/9/29,48,42224,59.28571429,42406.85714
overview,United Kingdom,K02000001,2020/9/28,54,42176,57.71428571,42347.57143
overview,United Kingdom,K02000001,2020/9/27,44,42122,56.14285714,42289.85714
overview,United Kingdom,K02000001,2020/9/26,39,42078,53.28571429,42233.71429
overview,United Kingdom,K02000001,2020/9/25,32,42039,48,42180.42857
overview,United Kingdom,K02000001,2020/9/24,34,42007,44,42132.42857
overview,United Kingdom,K02000001,2020/9/23,56,41973,43.85714286,42088.42857
overview,United Kingdom,K02000001,2020/9/22,38,41917,42.42857143,42044.57143
overview,United Kingdom,K02000001,2020/9/21,27,41879,38.57142857,42002.14286
overview,United Kingdom,K02000001,2020/9/20,31,41852,36.71428571,41963.57143
overview,United Kingdom,K02000001,2020/9/19,20,41821,34,41926.85714
overview,United Kingdom,K02000001,2020/9/18,23,41801,32.71428571,41892.85714
overview,United Kingdom,K02000001,2020/9/17,27,41778,31.71428571,41860.14286
overview,United Kingdom,K02000001,2020/9/16,26,41751,27.42857143,41828.42857
overview,United Kingdom,K02000001,2020/9/15,17,41725,24.42857143,41801
overview,United Kingdom,K02000001,2020/9/14,21,41708,23.57142857,41776.57143
overview,United Kingdom,K02000001,2020/9/13,16,41687,21.42857143,41753
overview,United Kingdom,K02000001,2020/9/12,18,41671,21.14285714,41731.57143
overview,United Kingdom,K02000001,2020/9/11,13,41653,19.71428571,41710.42857
overview,United Kingdom,K02000001,2020/9/10,13,41640,17.71428571,41690.71429
overview,United Kingdom,K02000001,2020/9/9,9,41627,15.28571429,41673
overview,United Kingdom,K02000001,2020/9/8,9,41618,14.14285714,41657.71429
overview,United Kingdom,K02000001,2020/9/7,15,41609,13.28571429,41643.57143
overview,United Kingdom,K02000001,2020/9/6,8,41594,12.14285714,41630.28571
overview,United Kingdom,K02000001,2020/9/5,13,41586,11.42857143,41618.14286
overview,United Kingdom,K02000001,2020/9/4,7,41573,10.57142857,41606.71429
overview,United Kingdom,K02000001,2020/9/3,10,41566,10.14285714,41596.14286
overview,United Kingdom,K02000001,2020/9/2,9,41556,10.14285714,41586
overview,United Kingdom,K02000001,2020/9/1,3,41547,9.285714286,41575.85714
overview,United Kingdom,K02000001,2020/8/31,8,41544,8.285714286,41566.57143
overview,United Kingdom,K02000001,2020/8/30,5,41536,7.857142857,41558.28571
overview,United Kingdom,K02000001,2020/8/29,5,41531,6.714285714,41550.42857
overview,United Kingdom,K02000001,2020/8/28,9,41526,7,41543.71429
overview,United Kingdom,K02000001,2020/8/27,8,41517,6.714285714,41536.71429
overview,United Kingdom,K02000001,2020/8/26,11,41509,7,41530
overview,United Kingdom,K02000001,2020/8/25,12,41498,8.285714286,41523
overview,United Kingdom,K02000001,2020/8/24,6,41486,8,41514.71429
overview,United Kingdom,K02000001,2020/8/23,14,41480,9.285714286,41506.71429
overview,United Kingdom,K02000001,2020/8/22,8,41466,9.714285714,41497.42857
overview,United Kingdom,K02000001,2020/8/21,7,41458,9.428571429,41487.71429
overview,United Kingdom,K02000001,2020/8/20,8,41451,9.428571429,41478.28571
overview,United Kingdom,K02000001,2020/8/19,3,41443,8.285714286,41468.85714
overview,United Kingdom,K02000001,2020/8/18,10,41440,8,41460.57143
overview,United Kingdom,K02000001,2020/8/17,12,41430,8.857142857,41452.57143
overview,United Kingdom,K02000001,2020/8/16,4,41418,7.428571429,41443.71429
overview,United Kingdom,K02000001,2020/8/15,12,41414,8,41436.28571
overview,United Kingdom,K02000001,2020/8/14,7,41402,8,41428.28571
overview,United Kingdom,K02000001,2020/8/13,9,41395,8.142857143,41420.28571
overview,United Kingdom,K02000001,2020/8/12,7,41386,8.714285714,41412.14286
overview,United Kingdom,K02000001,2020/8/11,10,41379,8.714285714,41403.42857
overview,United Kingdom,K02000001,2020/8/10,13,41369,8.857142857,41394.71429
overview,United Kingdom,K02000001,2020/8/9,8,41356,9.428571429,41385.85714
overview,United Kingdom,K02000001,2020/8/8,14,41348,9.714285714,41376.42857
overview,United Kingdom,K02000001,2020/8/7,12,41334,10.42857143,41366.71429
overview,United Kingdom,K02000001,2020/8/6,9,41322,10.42857143,41356.28571
overview,United Kingdom,K02000001,2020/8/5,6,41313,10.28571429,41345.85714
overview,United Kingdom,K02000001,2020/8/4,14,41307,10.85714286,41335.57143
overview,United Kingdom,K02000001,2020/8/3,15,41293,11.14285714,41324.71429
overview,United Kingdom,K02000001,2020/8/2,10,41278,11.42857143,41313.57143
overview,United Kingdom,K02000001,2020/8/1,11,41268,11,41302.14286
overview,United Kingdom,K02000001,2020/7/31,14,41257,11.28571429,41291.14286
overview,United Kingdom,K02000001,2020/7/30,10,41243,11.42857143,41279.85714
overview,United Kingdom,K02000001,2020/7/29,12,41233,12.28571429,41268.42857
overview,United Kingdom,K02000001,2020/7/28,12,41221,12,41256.14286
overview,United Kingdom,K02000001,2020/7/27,11,41209,11.42857143,41244.14286
overview,United Kingdom,K02000001,2020/7/26,16,41198,12.28571429,41232.71429
overview,United Kingdom,K02000001,2020/7/25,15,41182,12.85714286,41220.42857
overview,United Kingdom,K02000001,2020/7/24,7,41167,11.85714286,41207.57143
overview,United Kingdom,K02000001,2020/7/23,16,41160,12.71428571,41195.71429
overview,United Kingdom,K02000001,2020/7/22,17,41144,13.42857143,41183
overview,United Kingdom,K02000001,2020/7/21,20,41127,14.57142857,41169.57143
overview,United Kingdom,K02000001,2020/7/20,12,41107,14.71428571,41155
overview,United Kingdom,K02000001,2020/7/19,14,41095,14.42857143,41140.28571
overview,United Kingdom,K02000001,2020/7/18,14,41081,14.28571429,41125.85714
overview,United Kingdom,K02000001,2020/7/17,18,41067,15.85714286,41111.57143
overview,United Kingdom,K02000001,2020/7/16,13,41049,15.42857143,41095.71429
overview,United Kingdom,K02000001,2020/7/15,20,41036,15.85714286,41080.28571
overview,United Kingdom,K02000001,2020/7/14,21,41016,16,41064.42857
overview,United Kingdom,K02000001,2020/7/13,24,40995,17.71428571,41048.42857
overview,United Kingdom,K02000001,2020/7/12,13,40971,17.57142857,41030.71429
overview,United Kingdom,K02000001,2020/7/11,22,40958,18.71428571,41013.14286
overview,United Kingdom,K02000001,2020/7/10,21,40936,19.14285714,40994.42857
overview,United Kingdom,K02000001,2020/7/9,37,40915,22.57142857,40975.28571
overview,United Kingdom,K02000001,2020/7/8,24,40878,23.14285714,40952.71429
overview,United Kingdom,K02000001,2020/7/7,27,40854,24,40929.57143
overview,United Kingdom,K02000001,2020/7/6,35,40827,25.57142857,40905.57143
overview,United Kingdom,K02000001,2020/7/5,27,40792,27.57142857,40880
overview,United Kingdom,K02000001,2020/7/4,33,40765,29.14285714,40852.42857
overview,United Kingdom,K02000001,2020/7/3,29,40732,30.28571429,40823.28571
overview,United Kingdom,K02000001,2020/7/2,43,40703,31.14285714,40793
overview,United Kingdom,K02000001,2020/7/1,27,40660,31.57142857,40761.85714
overview,United Kingdom,K02000001,2020/6/30,47,40633,34.42857143,40730.28571
overview,United Kingdom,K02000001,2020/6/29,38,40586,34.85714286,40695.85714
overview,United Kingdom,K02000001,2020/6/28,44,40548,37.28571429,40661
overview,United Kingdom,K02000001,2020/6/27,49,40504,39.57142857,40623.71429
overview,United Kingdom,K02000001,2020/6/26,42,40455,41.42857143,40584.14286
overview,United Kingdom,K02000001,2020/6/25,67,40413,44.85714286,40542.71429
overview,United Kingdom,K02000001,2020/6/24,75,40346,51.71428571,40497.85714
overview,United Kingdom,K02000001,2020/6/23,63,40271,54,40446.14286
overview,United Kingdom,K02000001,2020/6/22,64,40208,57.71428571,40392.14286
overview,United Kingdom,K02000001,2020/6/21,54,40144,59.14285714,40334.42857
overview,United Kingdom,K02000001,2020/6/20,60,40090,60.71428571,40275.28571
overview,United Kingdom,K02000001,2020/6/19,52,40030,62.14285714,40214.57143
overview,United Kingdom,K02000001,2020/6/18,61,39978,61.28571429,40152.42857
overview,United Kingdom,K02000001,2020/6/17,58,39917,58.85714286,40091.14286
overview,United Kingdom,K02000001,2020/6/16,84,39859,61.85714286,40032.28571
overview,United Kingdom,K02000001,2020/6/15,70,39775,62.71428571,39970.42857
overview,United Kingdom,K02000001,2020/6/14,87,39705,67.42857143,39907.71429
overview,United Kingdom,K02000001,2020/6/13,62,39618,67.71428571,39840.28571
overview,United Kingdom,K02000001,2020/6/12,79,39556,71.57142857,39772.57143
overview,United Kingdom,K02000001,2020/6/11,80,39477,74.28571429,39701
overview,United Kingdom,K02000001,2020/6/10,111,39397,81.85714286,39626.71429
overview,United Kingdom,K02000001,2020/6/9,90,39286,82.71428571,39544.85714
overview,United Kingdom,K02000001,2020/6/8,123,39196,90.28571429,39462.14286
overview,United Kingdom,K02000001,2020/6/7,126,39073,95.85714286,39371.85714
overview,United Kingdom,K02000001,2020/6/6,110,38947,102.7142857,39276
overview,United Kingdom,K02000001,2020/6/5,122,38837,108.8571429,39173.28571
overview,United Kingdom,K02000001,2020/6/4,134,38715,116.5714286,39064.42857
overview,United Kingdom,K02000001,2020/6/3,155,38581,122.8571429,38947.85714
overview,United Kingdom,K02000001,2020/6/2,169,38426,134.1428571,38825
overview,United Kingdom,K02000001,2020/6/1,135,38257,135.8571429,38690.85714
overview,United Kingdom,K02000001,2020/5/31,126,38122,135.8571429,38555
overview,United Kingdom,K02000001,2020/5/30,163,37996,143.4285714,38419.14286
overview,United Kingdom,K02000001,2020/5/29,186,37833,152.5714286,38275.71429
overview,United Kingdom,K02000001,2020/5/28,217,37647,164.4285714,38123.14286
overview,United Kingdom,K02000001,2020/5/27,195,37430,170.1428571,37958.71429
overview,United Kingdom,K02000001,2020/5/26,211,37235,176.1428571,37788.57143
overview,United Kingdom,K02000001,2020/5/25,201,37024,185.5714286,37612.42857
overview,United Kingdom,K02000001,2020/5/24,195,36823,195.4285714,37426.85714
overview,United Kingdom,K02000001,2020/5/23,216,36628,203,37231.42857
overview,United Kingdom,K02000001,2020/5/22,222,36412,208.1428571,37028.42857
overview,United Kingdom,K02000001,2020/5/21,237,36190,211,36820.28571
overview,United Kingdom,K02000001,2020/5/20,268,35953,221.4285714,36609.28571
overview,United Kingdom,K02000001,2020/5/19,274,35685,230.4285714,36387.85714
overview,United Kingdom,K02000001,2020/5/18,293,35411,243.5714286,36157.42857
overview,United Kingdom,K02000001,2020/5/17,266,35118,253.7142857,35913.85714
overview,United Kingdom,K02000001,2020/5/16,314,34852,267.7142857,35660.14286
overview,United Kingdom,K02000001,2020/5/15,311,34538,280.4285714,35392.42857
overview,United Kingdom,K02000001,2020/5/14,334,34227,294.2857143,35112
overview,United Kingdom,K02000001,2020/5/13,315,33893,301,34817.71429
overview,United Kingdom,K02000001,2020/5/12,319,33578,307.4285714,34516.71429
overview,United Kingdom,K02000001,2020/5/11,308,33259,309.5714286,34209.28571
overview,United Kingdom,K02000001,2020/5/10,347,32951,321.1428571,33899.71429
overview,United Kingdom,K02000001,2020/5/9,378,32604,330.2857143,33578.57143
overview,United Kingdom,K02000001,2020/5/8,381,32226,340.2857143,33248.28571
overview,United Kingdom,K02000001,2020/5/7,459,31845,358.1428571,32908
overview,United Kingdom,K02000001,2020/5/6,461,31386,379,32549.85714
overview,United Kingdom,K02000001,2020/5/5,463,30925,399.5714286,32170.85714
overview,United Kingdom,K02000001,2020/5/4,483,30462,424.5714286,31771.28571
overview,United Kingdom,K02000001,2020/5/3,449,29979,439.1428571,31346.71429
overview,United Kingdom,K02000001,2020/5/2,493,29530,455.5714286,30907.57143
overview,United Kingdom,K02000001,2020/5/1,567,29037,482.1428571,30452
overview,United Kingdom,K02000001,2020/4/30,548,28470,494.8571429,29969.85714
overview,United Kingdom,K02000001,2020/4/29,570,27922,510.4285714,29475
overview,United Kingdom,K02000001,2020/4/28,559,27352,524.1428571,28964.57143
overview,United Kingdom,K02000001,2020/4/27,595,26793,540.1428571,28440.42857
overview,United Kingdom,K02000001,2020/4/26,631,26198,566.1428571,27900.28571
overview,United Kingdom,K02000001,2020/4/25,646,25567,588,27334.14286
overview,United Kingdom,K02000001,2020/4/24,682,24921,604.4285714,26746.14286
overview,United Kingdom,K02000001,2020/4/23,674,24239,622.4285714,26141.71429
overview,United Kingdom,K02000001,2020/4/22,728,23565,645,25519.28571
overview,United Kingdom,K02000001,2020/4/21,741,22837,671,24874.28571
overview,United Kingdom,K02000001,2020/4/20,781,22096,697.5714286,24203.28571
overview,United Kingdom,K02000001,2020/4/19,763,21315,716.4285714,23505.71429
overview,United Kingdom,K02000001,2020/4/18,799,20552,738.2857143,22789.28571
overview,United Kingdom,K02000001,2020/4/17,819,19753,757.8571429,22051
overview,United Kingdom,K02000001,2020/4/16,837,18934,781.1428571,21293.14286
overview,United Kingdom,K02000001,2020/4/15,878,18097,802.5714286,20512
overview,United Kingdom,K02000001,2020/4/14,859,17219,819.4285714,19709.42857
overview,United Kingdom,K02000001,2020/4/13,893,16360,835.4285714,18890
overview,United Kingdom,K02000001,2020/4/12,956,15467,863,18054.57143
overview,United Kingdom,K02000001,2020/4/11,955,14511,885.2857143,17191.57143
overview,United Kingdom,K02000001,2020/4/10,941,13556,902.7142857,16306.28571
overview,United Kingdom,K02000001,2020/4/9,998,12615,925.7142857,15403.57143
overview,United Kingdom,K02000001,2020/4/8,1073,11617,953.5714286,14477.85714
overview,United Kingdom,K02000001,2020/4/7,997,10544,973.2857143,13524.28571
overview,United Kingdom,K02000001,2020/4/6,893,9547,973.2857143,12551
overview,United Kingdom,K02000001,2020/4/5,914,8654,967.2857143,11577.71429
overview,United Kingdom,K02000001,2020/4/4,903,7740,959.8571429,10610.42857
overview,United Kingdom,K02000001,2020/4/3,840,6837,945.4285714,9650.571429
overview,United Kingdom,K02000001,2020/4/2,805,5997,917.8571429,8705.142857
overview,United Kingdom,K02000001,2020/4/1,767,5192,874.1428571,7787.285714
overview,United Kingdom,K02000001,2020/3/31,661,4425,826.1428571,6913.142857
overview,United Kingdom,K02000001,2020/3/30,584,3764,782,6087
overview,United Kingdom,K02000001,2020/3/29,508,3180,724,5305
overview,United Kingdom,K02000001,2020/3/28,437,2672,657.4285714,4581
overview,United Kingdom,K02000001,2020/3/27,398,2235,594.2857143,3923.571429
overview,United Kingdom,K02000001,2020/3/26,359,1837,530.5714286,3329.285714
overview,United Kingdom,K02000001,2020/3/25,302,1478,464.1428571,2798.714286
overview,United Kingdom,K02000001,2020/3/24,237,1176,403.5714286,2334.571429
overview,United Kingdom,K02000001,2020/3/23,186,939,346.7142857,1931
overview,United Kingdom,K02000001,2020/3/22,165,753,297.7142857,1584.285714
overview,United Kingdom,K02000001,2020/3/21,131,588,254,1286.571429
overview,United Kingdom,K02000001,2020/3/20,109,457,212.7142857,1032.571429
overview,United Kingdom,K02000001,2020/3/19,74,348,172,819.8571429
overview,United Kingdom,K02000001,2020/3/18,68,274,138.5714286,647.8571429
overview,United Kingdom,K02000001,2020/3/17,52,206,112.1428571,509.2857143
overview,United Kingdom,K02000001,2020/3/16,46,154,92.14285714,397.1428571
overview,United Kingdom,K02000001,2020/3/15,32,108,73.14285714,305
overview,United Kingdom,K02000001,2020/3/14,22,76,57.57142857,231.8571429
overview,United Kingdom,K02000001,2020/3/13,16,54,44.28571429,174.2857143
overview,United Kingdom,K02000001,2020/3/12,13,38,35.57142857,130
overview,United Kingdom,K02000001,2020/3/11,8,25,27,94.42857143
overview,United Kingdom,K02000001,2020/3/10,3,17,20,67.42857143
overview,United Kingdom,K02000001,2020/3/9,5,14,14.14285714,47.42857143
overview,United Kingdom,K02000001,2020/3/8,3,9,10,33.28571429
overview,United Kingdom,K02000001,2020/3/7,0,,6.857142857,22.42857143
overview,United Kingdom,K02000001,2020/3/6,0,,4.571428571,14.71428571
overview,United Kingdom,K02000001,2020/3/5,3,6,3.142857143,10.14285714
overview,United Kingdom,K02000001,2020/3/4,0,,2,6.571428571
overview,United Kingdom,K02000001,2020/3/3,2,3,1.857142857,4.571428571
overview,United Kingdom,K02000001,2020/3/2,1,1,1.285714286,2.714285714
overview,United Kingdom,K02000001,2020/3/1,0,,0.857142857,1.428571429
overview,United Kingdom,K02000001,2020/2/29,0,,0.857142857,1.428571429
